8
1
1
1
1
1
1
8
6
9
6
1
1
6
1
1
1
1
8
7
8
8
7
1
8
14
1
8
1
1
1
1
8
8
7
7
7
1
14
14
29
1
1
7
14
8
7
7
7
8
8
0
7
7
1
8
7
7
7
1
14
7
8
8
1
8
8
8
8
7
1
8
1
7
7
14
14
1
14
29
14
22
14
14
7
14
7
7
7
7
8
7
22
7
7
14
7
7
7
7
7
1
7
0
8
8
23
8
8
8
8
7
8
7
22
1
7
1
14
14
1
14
7
7
7
14
7
7
14
7
14
7
22
14
7
7
7
22
8
7
22
8
7
0
8
0
8
8
0
14
8
0
7
7
1
7
7
14
14
7
14
7
7
7
7
1
7
7
7
7
7
7
22
7
22
22
7
7
22
7
15
7
7
0
7
0
0
7
7
8
7
0
7
7
7
7
7
1
7
7
1
7
1
7
7
7
7
7
7
7
14
7
22
14
7
22
7
7
14
7
7
7
7
7
0
0
15
7
7
7
7
7
7
7
7
7
0
7
7
0
8
7
22
7
22
14
7
7
7
7
14
7
7
14
7
0
8
7
8
7
7
8
7
7
7
7
1
8
7
1
8
8
8
7
16
8
8
1
8
7
14
7
14
14
7
7
14
1
14
29
14
7
1
14
8
1
7
8
8
7
8
7
22
7
7
7
7
7
14
7
7
7
7
8
8
7
8
8
1
8
8
1
14
1
8
14
8
8
14
1
1
1
8
7
1
1
8
1
7
1
1
14
1
14
7
1
14
6
1
8
1
1
16
1
8
16
1
8
1
1
6
1
1
6
1
14
6
1
6
1
1
16
1
1
16
1
1
1
1
1
1
7
6
1
1
6
1
16
1
8
16
8
8
16
1
1
1
7
6
1
1
6
1
1
6
1
1
1
8
6
1
1
1
1
1
1
1
1
1
1
1
1
1
1
6
1
1
16
16
1
1
23
16
1
1
16
16
1
1
1
1
16
6
9
6
14
6
1
1
16
1
9
1
1
1
1
6
1
14
6
1
9
1
1
9
1
16
1
1
16
16
1
1
1
14
6
1
9
1
1
6
6
1
16
1
16
16
16
9
16
1
1
1
9
1
1
6
1
6
6
14
9
1
9
16
16
9
1
1
16
1
16
1
1
9
16
1
9
6
1
9
1
9
1
16
6
6
9
1
1
9
1
1
6
1
6
1
1
6
1
6
6
1
6
1
9
1
1
6
1
1
6
1
1
1
1
9
1
1
9
16
9
16
16
16
16
16
16
9
9
1
9
9
1
9
6
2
9
6
9
16
9
9
16
9
1
9
16
1
6
1
6
1
1
9
6
9
16
1
24
16
9
31
16
24
9
16
9
16
24
9
9
9
9
2
9
6
9
9
16
9
9
16
9
9
24
9
6
9
6
6
9
6
9
9
6
2
6
9
9
9
9
9
24
16
1
9
9
1
9
9
9
9
9
2
9
16
24
9
17
24
9
9
9
9
9
9
24
9
9
9
9
9
9
9
17
24
24
17
24
24
24
24
24
24
17
24
24
17
17
17
17
17
32
17
17
17
2
9
17
17
24
17
17
17
24
2
17
24
17
2
9
17
2
2
17
17
17
17
17
17
24
32
24
24
17
17
17
17
2
17
17
17
17
17
24
17
17
17
17
24
17
17
17
17
17
17
17
2
17
2
2
17
2
10
2
9
17
2
17
17
24
32
17
17
24
17
17
17
9
17
2
25
17
17
17
17
24
32
24
9
17
24
17
17
24
17
17
32
17
2
10
17
17
32
17
25
17
17
10
17
32
25
17
32
17
25
25
32
25
10
17
25
17
25
32
17
25
32
10
25
17
25
10
17
10
10
25
10
17
25
17
25
25
17
25
17
17
25
17
25
10
17
32
10
17
32
17
32
32
17
25
32
17
32
17
25
25
17
25
10
25
25
32
25
25
32
25
25
25
25
17
25
17
25
32
17
25
25
17
25
10
17
25
32
25
17
17
25
17
17
25
17
10
17
17
10
10
10
10
10
25
10
17
25
17
25
17
17
25
32
25
10
17
25
10
17
17
17
25
10
17
25
17
17
25
32
47
39
39
32
39
24
39
24
32
17
17
18
10
10
10
17
25
25
10
17
17
25
32
17
25
17
25
25
17
32
17
17
10
10
17
25
17
25
17
17
32
32
25
32
32
25
32
17
25
17
25
10
10
25
10
10
25
17
25
25
32
10
17
32
10
17
32
17
2
10
17
10
17
2
10
17
2
10
17
32
32
17
32
32
24
17
17
25
32
17
10
17
25
32
17
32
32
25
25
17
25
17
17
17
17
10
10
17
25
10
10
17
24
17
17
17
10
17
25
17
17
17
17
25
32
17
10
32
25
17
17
32
17
17
25
10
10
32
17
25
10
10
10
17
10
10
25
25
10
25
25
25
17
17
10
17
17
25
17
24
17
17
10
17
17
17
17
2
10
17
32
17
24
17
17
17
32
17
32
17
17
17
2
10
17
2
10
2
25
17
2
32
17
17
32
24
17
17
24
10
17
9
10
17
17
17
2
32
17
17
32
17
32
17
24
25
17
9
10
2
32
17
17
10
17
10
17
17
10
32
24
10
17
17
17
17
17
17
2
17
2
10
17
2
10
17
17
17
17
24
17
17
17
17
9
17
17
17
17
2
17
17
17
10
17
17
17
17
32
17
32
17
17
32
24
32
17
17
17
10
17
17
10
2
17
17
17
17
17
32
32
24
17
17
32
17
17
17
17
10
17
10
10
17
10
17
17
17
17
17
32
17
32
32
17
32
17
17
17
17
10
10
17
25
32
17
32
17
25
32
32
25
32
32
25
17
25
10
17
25
10
25
25
17
25
25
17
25
32
25
25
17
10
25
25
25
17
25
10
17
25
17
17
32
10
25
25
32
25
17
17
17
17
25
25
17
25
17
18
10
10
25
17
25
25
17
25
25
25
32
17
25
32
17
25
17
17
25
17
25
17
17
25
17
25
25
17
25
17
25
25
17
25
17
25
25
32
18
32
17
10
10
25
25
17
25
17
17
10
10
17
32
17
25
10
17
25
32
25
17
17
25
10
17
10
17
25
17
17
10
17
25
10
17
25
32
25
32
17
25
32
17
17
32
17
32
25
25
10
17
25
10
17
32
17
25
32
17
25
32
17
25
17
32
17
32
10
10
25
10
17
25
10
17
25
32
25
32
32
40
32
25
32
17
25
10
17
25
17
10
25
10
10
10
17
32
32
32
25
32
32
32
17
32
17
17
25
10
25
10
17
25
10
32
25
32
32
32
17
25
32
17
25
17
25
25
25
25
10
18
25
10
25
10
17
40
32
33
25
32
25
25
17
25
17
17
25
25
18
25
10
25
32
10
40
32
32
40
32
25
32
17
25
25
17
25
25
18
25
25
40
25
18
25
32
25
25
25
25
25
25
25
10
25
25
10
25
10
18
25
25
25
25
40
25
32
40
40
32
40
25
32
25
25
25
25
25
25
25
17
10
25
25
25
25
25
25
25
25
25
10
10
25
10
17
10
10
25
25
10
25
25
17
25
17
25
10
32
25
32
25
25
25
25
25
25
32
32
25
25
40
25
25
18
25
17
25
25
10
25
10
25
25
10
25
10
17
25
17
25
25
10
25
25
17
32
17
25
25
17
25
25
25
10
10
32
17
25
32
25
25
10
10
25
17
17
10
17
18
25
17
25
17
17
10
17
32
17
17
25
10
25
17
10
17
32
10
25
25
25
32
32
25
32
32
17
25
10
10
10
10
17
10
17
2
10
17
10
10
17
17
17
17
17
24
17
17
17
17
17
32
17
24
32
17
17
17
17
32
32
17
32
17
24
17
17
17
32
17
10
10
17
10
17
2
17
17
10
17
17
17
2
17
17
2
10
17
2
32
2
10
17
24
17
17
24
17
24
32
17
24
17
17
5
17
24
10
17
2
10
2
9
17
9
24
2
2
17
9
9
17
9
9
2
9
2
9
1
2
9
9
2
9
2
9
9
24
9
24
24
24
17
24
2
17
9
2
2
17
17
9
2
9
9
2
9
9
9
9
2
9
16
9
9
2
9
9
9
9
9
9
9
17
9
17
9
9
24
9
16
9
9
24
9
9
9
9
6
24
6
9
9
9
2
9
9
9
6
9
6
1
9
9
6
9
6
9
9
6
6
9
16
16
9
16
9
9
6
9
16
9
9
16
24
9
9
24
9
24
9
9
9
9
6
9
9
2
9
6
2
9
9
2
9
9
9
6
24
16
9
9
16
9
9
9
9
9
1
9
9
9
9
1
2
9
1
9
6
1
16
1
6
9
1
9
9
9
6
1
9
6
1
16
6
9
9
16
9
16
1
1
1
16
9
1
9
6
9
9
9
9
16
16
24
16
24
9
16
9
9
9
9
9
6
9
9
2
9
6
9
16
1
9
9
16
9
1
9
1
1
9
6
9
9
6
9
9
1
9
16
9
16
16
9
9
16
16
1
9
1
6
9
6
9
6
6
9
6
1
9
1
9
6
1
9
16
1
9
1
1
9
1
9
16
6
9
1
1
9
16
1
16
1
16
16
1
9
1
9
16
1
6
6
1
9
6
9
9
1
9
1
9
9
1
6
1
9
9
1
9
6
1
9
1
1
9
16
9
16
1
6
1
9
9
1
9
1
9
9
1
9
9
9
9
16
9
9
1
24
9
9
9
1
9
16
6
9
6
9
9
6
9
9
1
9
16
9
9
16
9
9
16
9
16
24
9
9
24
9
9
9
9
24
24
9
17
24
24
9
9
24
9
9
2
9
2
17
9
2
9
9
9
16
9
9
9
24
2
9
9
9
6
9
9
9
9
9
2
24
9
9
24
17
24
24
24
9
9
24
2
17
2
9
17
2
2
17
24
17
17
24
17
24
17
24
9
17
2
17
17
17
17
17
17
32
17
24
32
17
24
32
17
32
17
17
17
17
17
10
17
17
17
2
17
2
2
32
17
32
17
2
17
17
9
17
24
32
2
24
10
17
24
17
17
32
32
17
25
24
32
17
24
32
17
17
10
17
32
17
17
25
17
17
25
17
17
17
17
25
17
17
10
17
17
10
17
17
17
17
10
17
17
17
17
10
32
17
32
32
17
32
17
32
32
17
32
10
17
25
10
10
10
17
25
17
25
25
17
25
32
17
32
17
25
17
17
25
10
25
10
17
25
25
25
25
32
25
32
40
25
17
25
25
25
17
25
10
25
25
10
25
32
25
25
32
25
25
40
25
32
40
25
25
25
25
10
25
10
18
25
10
25
25
25
40
25
25
25
25
40
25
32
25
25
18
25
25
25
25
33
25
25
25
25
25
40
25
18
47
25
18
25
25
25
25
25
25
25
40
18
10
25
25
33
40
25
40
25
25
33
40
32
25
25
33
25
25
33
40
25
33
33
33
40
25
33
40
25
33
40
33
33
18
33
18
25
18
18
33
33
33
33
33
33
33
40
33
40
25
33
33
33
40
33
33
33
18
33
33
48
33
33
48
33
40
33
40
33
33
33
26
33
18
26
33
33
33
33
48
33
40
48
33
40
33
18
26
33
18
26
33
33
33
33
33
33
40
48
33
48
40
40
33
33
33
48
33
41
33
33
26
33
33
33
33
41
33
33
41
48
33
48
33
18
33
33
41
33
33
26
33
33
41
33
41
55
33
48
48
33
48
48
41
48
33
41
41
33
41
26
41
41
26
41
41
34
41
33
34
41
48
41
26
34
41
33
41
48
33
41
48
41
48
48
41
41
48
63
48
56
41
26
41
48
34
41
41
26
26
34
41
26
41
26
41
41
41
26
26
33
33
26
41
41
33
41
26
26
41
33
41
48
33
41
33
41
41
33
48
41
48
41
48
41
48
33
41
41
41
41
48
41
41
41
41
26
33
26
26
41
41
26
41
26
33
41
33
33
33
48
41
48
33
48
33
33
41
33
26
48
33
41
41
33
41
33
41
26
48
48
26
41
41
41
41
26
33
41
26
41
26
26
26
26
26
41
33
41
33
33
26
33
18
33
33
26
33
33
26
33
40
33
33
18
33
33
33
33
33
33
33
18
33
33
26
33
25
26
33
18
18
18
33
25
33
33
40
33
33
33
25
18
33
18
25
18
18
25
40
18
33
25
25
33
25
10
25
25
40
18
